id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1250367507774521345,1250367507774521345,2020-04-15 10:16:59 GMT,2020-04-15,10:16:59,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 45 Du 15 Avril 2020 - 227 échantillons  -  15 nouveaux cas  -  14  cas contacts -  01 cas issu de la transmission communautaire -  07 guéris A ce jour 314 cas ont été déclarés positifs dont 190 guéris, 02 décédés , 01 évacué 121 sous traitement #cov19sn  https://t.co/pVAOJdQD8M",fr,[],[],['https://pbs.twimg.com/media/EVoydPEXgAAGokN.jpg'],14,162,398,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1250367507774521345,False,,1,https://pbs.twimg.com/media/EVoydPEXgAAGokN.jpg,,,,,,,[],,,,
1250129290970247176,1250129290970247176,2020-04-14 18:30:23 GMT,2020-04-14,18:30:23,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Le Ministre de la Santé et de l'Action sociale, Monsieur Abdoulaye Diouf Sarr,s'est rendu ce matin, au C.N.T.S, pour remercier et encourager les sénégalais qui se sont déplacés en masse pour donner de leur sang.#video👇👇👇 https://t.co/I8sl1ObGuO #cov19sn  https://t.co/IdiHTml6ri",fr,[],['https://web.facebook.com/santegouvsenegal/videos/1134985800174613/'],"['https://pbs.twimg.com/media/EVlZ1KsXYAEY7rj.jpg', 'https://pbs.twimg.com/media/EVlZ204XkAUBipR.jpg', 'https://pbs.twimg.com/media/EVlZ5bxX0AAmap4.jpg', 'https://pbs.twimg.com/media/EVlZ9KiX0AIbHpo.jpg']",6,36,260,"['video', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1250129290970247176,False,,1,https://pbs.twimg.com/media/EVlZ1KsXYAEY7rj.jpg,,,,,,,[],,,,
1250004148810133504,1250004148810133504,2020-04-14 10:13:07 GMT,2020-04-14,10:13:07,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 44 Du 14 Avril 2020 - 272 échantillons  -  08 nouveaux cas  -  06  cas contacts -  02 cas issu de la transmission communautaire -  05 guéris A ce jour 299 cas ont été déclarés positifs dont 183 guéris, 02 décédés , 01 évacué 113 sous traitement #cov19sn  https://t.co/7YnlaXGRhD",fr,[],[],['https://pbs.twimg.com/media/EVjoE2lWAAUIosO.jpg'],18,176,526,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1250004148810133504,False,,1,https://pbs.twimg.com/media/EVjoE2lWAAUIosO.jpg,,,,,,,[],,,,
1249819208793325571,1249819208793325571,2020-04-13 21:58:14 GMT,2020-04-13,21:58:14,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#single ""Dann corona"". Une vingtaine d'artistes interprètes dont @YoussouNdourSN @awadimusic ... ont uni leur voix pour sensibiliser sur la pandémie. Merci pour l'engagement . Ensemble nous vaincrons #cov1sn    https://t.co/NIg8D5UyNU  https://t.co/sUgaPYJsY0",fr,"[{'screen_name': 'youssoundoursn', 'name': 'youssou ndour', 'id': '1055071081'}, {'screen_name': 'awadimusic', 'name': 'didier awadi', 'id': '304425571'}]",['https://web.facebook.com/santegouvsenegal/videos/902414350197695/'],"['https://pbs.twimg.com/media/EVg_5zjXkAQ1FOD.jpg', 'https://pbs.twimg.com/media/EVg_63_WAAYlcji.jpg']",3,32,139,"['single', 'cov1sn']",[],https://twitter.com/MinisteredelaS1/status/1249819208793325571,False,,1,https://pbs.twimg.com/media/EVg_5zjXkAQ1FOD.jpg,,,,,,,[],,,,
1249789351409725440,1249789351409725440,2020-04-13 19:59:35 GMT,2020-04-13,19:59:35,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Une vingtaine d’artistes  sénégalais ont uni leur voix pour sensibiliser sur les gestes barrières afin de mettre terme à la propagation du Covid 19 dans un single intitulé : «Daan Corona» Ensemble nous vaincrons #cov19sn  https://t.co/igkvaVYOHw,fr,[],[],['https://pbs.twimg.com/media/EVgjfNwXQAA6VLv.jpg'],5,42,197,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1249789351409725440,False,,1,https://pbs.twimg.com/media/EVgjfNwXQAA6VLv.jpg,,,,,,,[],,,,
1249641552571482112,1249641552571482112,2020-04-13 10:12:18 GMT,2020-04-13,10:12:18,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 43 Du 13 Avril 2020 - 144 échantillons  -  11 nouveaux cas  -  10  cas contacts -  01 cas issu de la transmission communautaire -  07 guéris A ce jour 291 cas ont été déclarés positifs dont 178 guéris, 02 décédés , 01 évacué 110 sous traitement #cov19sn  https://t.co/UR4uEhImeq",fr,[],[],['https://pbs.twimg.com/media/EVeeV83WsAAIx96.jpg'],12,189,453,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1249641552571482112,False,,1,https://pbs.twimg.com/media/EVeeV83WsAAIx96.jpg,,,,,,,[],,,,
1249279195332689920,1249279195332689920,2020-04-12 10:12:25 GMT,2020-04-12,10:12:25,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 42 Du 12 Avril 2020 - 104 échantillons  - 02 nouveaux cas contacts  - 01 cas contacts - 01 cas issu de la transmission communautaire - 19 guéris A ce jour 280 cas ont été déclarés positifs dont 171 guéris, 02 décédés , 01 évacué 106 sous traitement #cov19sn  https://t.co/cv4BRDRnBc",fr,[],[],['https://pbs.twimg.com/media/EVZUzIAX0AAd_tJ.jpg'],42,241,779,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1249279195332689920,False,,1,https://pbs.twimg.com/media/EVZUzIAX0AAd_tJ.jpg,,,,,,,[],,,,
1248918341173096448,1248918341173096448,2020-04-11 10:18:30 GMT,2020-04-11,10:18:30,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 41 Du 11 Avril 2020 - 173 échantillons  - 13 nouveaux cas contacts  - 12 cas contacts - 01 cas issu de la transmission communautaire - 15 guéris A ce jour 278 cas ont été déclarés positifs dont 152 guéris, 02 décédés , 01 évacué 123 sous traitement #cov19sn  https://t.co/Gb4uWIo5e0",fr,[],[],['https://pbs.twimg.com/media/EVUMYIlWkAIBd7-.jpg'],19,201,498,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1248918341173096448,False,,1,https://pbs.twimg.com/media/EVUMYIlWkAIBd7-.jpg,,,,,,,[],,,,
1248581422639652864,1248581422639652864,2020-04-10 11:59:43 GMT,2020-04-10,11:59:43,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"L’ordonnance n°001-2020 vise, dans les limites de la durée de la loi d’habilitation, d’une part, à interdire le recours au licenciement et, d’autre part, à garantir un revenu au travailleur mis en chômage technique @ministredutravail #Covid19 #cov19sn  https://t.co/nkPNWOX4RG",fr,[],[],"['https://pbs.twimg.com/media/EVPaFC6U4AAfbNZ.png', 'https://pbs.twimg.com/media/EVPaLIiUwAI4dy7.png']",9,91,228,"['covid19', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1248581422639652864,False,,1,https://pbs.twimg.com/media/EVPaFC6U4AAfbNZ.png,,,,,,,[],,,,
1248554796677767169,1248554796677767169,2020-04-10 10:13:55 GMT,2020-04-10,10:13:55,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 40 Du 10 Avril 2020 - 195 échantillons  - 15 nouveaux cas contacts  - 14 guéris A ce jour 265 cas ont été déclarés positifs dont 137 guéris, 02 décédés , 01 évacué 125 sous traitement #cov19sn  https://t.co/6cQdIsW2ni",fr,[],[],['https://pbs.twimg.com/media/EVPB8M3VAAISdJY.jpg'],7,181,477,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1248554796677767169,False,,1,https://pbs.twimg.com/media/EVPB8M3VAAISdJY.jpg,,,,,,,[],,,,
1248194150132056064,1248194150132056064,2020-04-09 10:20:50 GMT,2020-04-09,10:20:50,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 39 Du 09 Avril - 199 échantillons  - 06 nouveaux cas contacts  - 10 guéris A ce jour 250 cas ont été déclarés positifs dont 123 guéris, 02 décédés , 01 évacué 124 sous traitement #cov19sn  https://t.co/odsmJbDp0q",fr,[],[],['https://pbs.twimg.com/media/EVJ5liSU4AERzhT.jpg'],23,244,646,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1248194150132056064,False,,1,https://pbs.twimg.com/media/EVJ5liSU4AERzhT.jpg,,,,,,,[],,,,
1247855845880274945,1247855845880274945,2020-04-08 11:56:32 GMT,2020-04-08,11:56:32,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Appel à candidatures de la Direction des Ressources Humaines du Ministère de la Santé et de l'Action sociale.  https://t.co/LW8AndGuh1  #Cov19sn  https://t.co/VYk1SwTWs8,fr,[],['http://www.drhsante.com/drh'],['https://pbs.twimg.com/media/EVFGRuIXsAAknyT.jpg'],11,180,261,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1247855845880274945,False,,1,https://pbs.twimg.com/media/EVFGRuIXsAAknyT.jpg,,,,,,,[],,,,
1247831564190441472,1247831564190441472,2020-04-08 10:20:03 GMT,2020-04-08,10:20:03,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 38 Du 08 Avril - 108 échantillons  - 07 nouveaux cas  -  02 cas contacts -  05 cas issu de la transmission communautaire   -  08 guéris A ce jour 244 cas ont été déclarés positifs dont 105 guéris, 02 décédés , 01 évacué 128 sous traitement #cov19sn  https://t.co/FW5Y2LXV5u",fr,[],[],['https://pbs.twimg.com/media/EVEwGI4UMAE7mc2.jpg'],18,164,408,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1247831564190441472,False,,1,https://pbs.twimg.com/media/EVEwGI4UMAE7mc2.jpg,,,,,,,[],,,,
1247619787368419329,1247619787368419329,2020-04-07 20:18:31 GMT,2020-04-07,20:18:31,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Autorisations spéciales de circuler,le Ministère de l’Interieur suspend la délivrance jusqu’à nouvel ordre par arrêté numéro 008622 #cov19sn  https://t.co/wFyRWecPR3",fr,[],[],['https://pbs.twimg.com/media/EVBvk56WkAYg4Ed.jpg'],4,127,316,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1247619787368419329,False,,1,https://pbs.twimg.com/media/EVBvk56WkAYg4Ed.jpg,,,,,,,[],,,,
1247468022652157953,1247468022652157953,2020-04-07 10:15:28 GMT,2020-04-07,10:15:28,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 37 Du 07 Avril - 110  échantillons  - 11 nouveaux cas  - 09 cas contacts -  02 cas issu de la transmission communautaire   -  13 guéris A ce jour 237 cas ont été déclarés positifs dont 105 guéris, 02 décédés , 01 évacué 129 sous traitement #cov19sn  https://t.co/FSGMqqN9oI",fr,[],[],['https://pbs.twimg.com/media/EU_licIXYAAKxRK.jpg'],16,225,559,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1247468022652157953,False,,1,https://pbs.twimg.com/media/EU_licIXYAAKxRK.jpg,,,,,,,[],,,,
1247104989467639810,1247104989467639810,2020-04-06 10:12:54 GMT,2020-04-06,10:12:54,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 36 Du 06 Avril - 95  échantillons  - 04 nouveaux cas  - 03 cas contacts -  01 cas issu de la transmission communautaire   -  10 guéris A ce jour 226 cas ont été déclarés positifs dont 92 guéris, 02 décédés , 01 évacué 131 sous traitement #cov19sn  https://t.co/ahDDppniUG",fr,[],[],['https://pbs.twimg.com/media/EU6bFmeX0AAt-1e.jpg'],28,220,576,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1247104989467639810,False,,1,https://pbs.twimg.com/media/EU6bFmeX0AAt-1e.jpg,,,,,,,[],,,,
1246923998920953862,1246923998920953862,2020-04-05 22:13:42 GMT,2020-04-05,22:13:42,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Prise en charge des malades, le dispositif dans les structures sanitaires passé en revue. Le CTE de Fann qui s'agrandit, l'hôpital Principal, Aristide le Dantec, et Idrissa Pouye  sur le pied de guerre!  https://t.co/Bx9hXfwhcW #cov19sn  https://t.co/wqMSbtgZnN",fr,[],['https://www.facebook.com/1483758721864027/posts/2530154147224474/'],['https://pbs.twimg.com/media/EU32weoX0AENRKP.jpg'],4,42,231,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1246923998920953862,False,,1,https://pbs.twimg.com/media/EU32weoX0AENRKP.jpg,,,,,,,[],,,,
1246743654217154560,1246743654217154560,2020-04-05 10:17:05 GMT,2020-04-05,10:17:05,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 35 Du 05 Avril - 92  échantillons  - 03 nouveaux cas  - 02 cas contacts -  01 cas issu de la transmission communautaire   -  10 guéris A ce jour 222 cas ont été déclarés positifs dont 82 guéris, 02 décédés , 01 évacué 137 sous traitement #cov19sn  https://t.co/5YWi7rUcLu",fr,[],[],['https://pbs.twimg.com/media/EU1SmlqXYAESIhu.jpg'],28,279,733,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1246743654217154560,False,,1,https://pbs.twimg.com/media/EU1SmlqXYAESIhu.jpg,,,,,,,[],,,,
1246482648807202816,1246482648807202816,2020-04-04 16:59:56 GMT,2020-04-04,16:59:56,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Merci a @ouzmanjobs  https://t.co/Ut4O9grZ1p,fr,"[{'screen_name': 'ouzmanjobs', 'name': 'seydina uthman ™', 'id': '2800258288'}]",[],['https://pbs.twimg.com/media/EUxlVtfXsAEIgp2.jpg'],1,36,184,[],[],https://twitter.com/MinisteredelaS1/status/1246482648807202816,False,,1,https://pbs.twimg.com/media/EUxlVtfXsAEIgp2.jpg,,,,,,,[],,,,
1246396338415308800,1246396338415308800,2020-04-04 11:16:58 GMT,2020-04-04,11:16:58,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 34 du 04 Avril  - 177 échantillons  -  12 nouveaux cas  -  01 cas importé -  10 cas contacts -  01 cas issu de la transmission communautaire   -  06 guéris A ce jour 219 cas ont été déclarés positifs dont 72 guéris, 02 décédés , 01 évacué 144 sous traitement #cov19sn  https://t.co/Jv6QB4AMfw",fr,[],[],['https://pbs.twimg.com/media/EUwWGg_XQAAhcgl.jpg'],12,190,452,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1246396338415308800,False,,1,https://pbs.twimg.com/media/EUwWGg_XQAAhcgl.jpg,,,,,,,[],,,,
1246117464561369088,1246117464561369088,2020-04-03 16:48:49 GMT,2020-04-03,16:48:49,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Monsieur le Ministre de la Santé et de l'Action,@abdioufsarr est l'invité de l'édition speciale (analyse du discours du Chef de l'Etat),sur @emediasn (ITV ET IRADIO )20h15 - Sur Jaakarlo (TFM) a partir de 22h 30 #cov19sn  https://t.co/RU6oz7Qbpu",fr,"[{'screen_name': 'abdioufsarr', 'name': 'abdoulaye diouf sarr', 'id': '1144615193445654533'}, {'screen_name': 'emediasn', 'name': 'emedia sénégal', 'id': '1093542752468516864'}]",[],['https://pbs.twimg.com/media/EUsZN9kXkAYtbTg.jpg'],9,53,271,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1246117464561369088,False,,1,https://pbs.twimg.com/media/EUsZN9kXkAYtbTg.jpg,,,,,,,[],,,,
1246018157334200323,1246018157334200323,2020-04-03 10:14:13 GMT,2020-04-03,10:14:13,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 33 du  03Avril  - 153 échantillons  -  12 nouveaux cas  -  07 cas importés -  05 cas contacts  -  11 guéris A ce jour 207 cas ont été déclarés positifs dont 66 guéris, 01 décédé , 01 évacué 139 sous traitement #cov19sn  https://t.co/PTzrbmOV28",fr,[],[],['https://pbs.twimg.com/media/EUq-h1pVAAA9P_n.jpg'],11,190,442,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1246018157334200323,False,,1,https://pbs.twimg.com/media/EUq-h1pVAAA9P_n.jpg,,,,,,,[],,,,
1245658469438349312,1245658469438349312,2020-04-02 10:24:56 GMT,2020-04-02,10:24:56,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 32du  02Avril  - 127 échantillons  - 05 nouveaux cas  - 02 cas importés -  03 cas contacts  -   10 guéris A ce jour 195 cas ont été déclarés positifs dont 50 guéris, 01 décédé , 01 évacué 138 sous traitement #cov19sn  https://t.co/iZ6YV8zTrK",fr,[],[],['https://pbs.twimg.com/media/EUl3xBqUwAcWLAc.jpg'],32,223,680,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1245658469438349312,False,,1,https://pbs.twimg.com/media/EUl3xBqUwAcWLAc.jpg,,,,,,,[],,,,
1245296160828514304,1245296160828514304,2020-04-01 10:25:15 GMT,2020-04-01,10:25:15,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 31 du  01 Avril  - 195 échantillons  - 15 nouveaux cas  - 01 cas importes - 14 cas contacts  - 05 guéris - 01 Décès  A ce jour 190 cas ont été déclarés positifs dont 45 guéris, 145 sous traitement #cov19sn  https://t.co/bGADKs0ukN",fr,[],[],['https://pbs.twimg.com/media/EUguOepXsAU2HQE.jpg'],15,209,524,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1245296160828514304,False,,1,https://pbs.twimg.com/media/EUguOepXsAU2HQE.jpg,,,,,,,[],,,,
1245091080330252290,1245091080330252290,2020-03-31 20:50:20 GMT,2020-03-31,20:50:20,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,#covid19 Le  Sénégal enregistre un premier décès. Il s'agit de l'ancien président de Marseille Pape Diouf. Décès survenu ce mardi à l'hôpital Fann de Dakar. #MSAS présente ses condoléances à sa famille et au peuple sénégalais #cov19sn  https://t.co/u3auYDeKXf,fr,[],[],['https://pbs.twimg.com/media/EUdzvCfWAAMwXeF.jpg'],86,649,2653,"['covid19', 'msas', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1245091080330252290,False,,1,https://pbs.twimg.com/media/EUdzvCfWAAMwXeF.jpg,,,,,,,[],,,,
1244932689666457603,1244932689666457603,2020-03-31 10:20:57 GMT,2020-03-31,10:20:57,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 30 du 31mars  - 97 échantillons  - 13 nouveaux cas  - 01 cas importes - 12 cas contacts  - 12 guéris A ce jour 175 cas ont été déclarés positifs dont 40 guéris, 135 sous traitement #cov19sn  https://t.co/gqvIWnMaz0",fr,[],[],['https://pbs.twimg.com/media/EUbjMpPWkAEUL9G.jpg'],25,260,615,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1244932689666457603,False,,1,https://pbs.twimg.com/media/EUbjMpPWkAEUL9G.jpg,,,,,,,[],,,,
1244571808617111553,1244571808617111553,2020-03-30 10:26:56 GMT,2020-03-30,10:26:56,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 29 du 30mars  - 87 échantillons  - 20 nouveaux cas  - 05 cas importes - 14 cas contacts  - 01 cas communautaire - 01 guéri A ce jour 162 cas ont été déclarés positifs dont 28 guéris, 134 sous traitement #cov19sn  https://t.co/cZ7PYcK58G",fr,[],[],['https://pbs.twimg.com/media/EUWa_-EXgAA4JZJ.jpg'],24,251,600,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1244571808617111553,False,,1,https://pbs.twimg.com/media/EUWa_-EXgAA4JZJ.jpg,,,,,,,[],,,,
1244207604823449601,1244207604823449601,2020-03-29 10:19:43 GMT,2020-03-29,10:19:43,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 28du 29mars  - 151 échantillons  - 12 nouveaux cas  - 04 cas importes - 08 cas contacts  - 09 guéris  A ce jour 142 cas ont été déclarés positifs dont 27 guéris, 115 sous traitement #cov19sn  https://t.co/L2Z1S3Y9Rj",fr,[],[],['https://pbs.twimg.com/media/EURPxW0XsAAQ51j.jpg'],22,311,808,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1244207604823449601,False,,1,https://pbs.twimg.com/media/EURPxW0XsAAQ51j.jpg,,,,,,,[],,,,
1243850140353540096,1243850140353540096,2020-03-28 10:39:17 GMT,2020-03-28,10:39:17,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 27du 28mars  - 98 échantillons  - 11 nouveaux cas  - 02 cas importes - 08 cas contacts  - 01 cas communautaire - 07 guéris  A ce jour 130 cas ont été déclarés positifs dont 18 guéris, 112 sous traitement #cov19sn  https://t.co/6BshlX2qid",fr,[],[],['https://pbs.twimg.com/media/EUMLGmlXgAAZZyo.jpg'],22,231,559,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1243850140353540096,False,,1,https://pbs.twimg.com/media/EUMLGmlXgAAZZyo.jpg,,,,,,,[],,,,
1243491577441456128,1243491574790664192,2020-03-27 10:54:29 GMT,2020-03-27,10:54:29,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,, https://t.co/kAF1EY0qxL,und,[],[],['https://pbs.twimg.com/media/EUHElMfXYAImtZQ.jpg'],2,29,110,[],[],https://twitter.com/MinisteredelaS1/status/1243491577441456128,False,,1,https://pbs.twimg.com/media/EUHElMfXYAImtZQ.jpg,,,,,,,[],,,,
1243491574790664192,1243491574790664192,2020-03-27 10:54:29 GMT,2020-03-27,10:54:29,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,Le communiqué du Ministère de la Santé et de l'Action sociale sur les dons en espèces et chèques #cov19sn  https://t.co/qpI3oZOu0H,fr,[],[],"['https://pbs.twimg.com/media/EUHEY_-WsAAaFoM.jpg', 'https://pbs.twimg.com/media/EUHEcsrX0AAhsHA.jpg', 'https://pbs.twimg.com/media/EUHEfUIXQAEz8Vs.jpg', 'https://pbs.twimg.com/media/EUHEiIyWkAEvy9E.jpg']",32,196,696,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1243491574790664192,False,,1,https://pbs.twimg.com/media/EUHEY_-WsAAaFoM.jpg,,,,,,,[],,,,
1243483833305042945,1243483833305042945,2020-03-27 10:23:43 GMT,2020-03-27,10:23:43,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué 26 du 27 mars  -144 échantillons  -14 nouveaux cas  - 11 cas importes - 02 cas contacts  - 01 cas communautaire - 02 guéris  A ce jour 119 cas ont été déclarés positifs dont 11 guéris, 108 sous traitement #cov19sn  https://t.co/UhPqJxTQ56",fr,[],[],['https://pbs.twimg.com/media/EUG97yyXkAEtIbk.jpg'],20,200,378,"['communiqué', 'cov19sn']",[],https://twitter.com/MinisteredelaS1/status/1243483833305042945,False,,1,https://pbs.twimg.com/media/EUG97yyXkAEtIbk.jpg,,,,,,,[],,,,
1243119765956288517,1243119765956288517,2020-03-26 10:17:02 GMT,2020-03-26,10:17:02,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué numéro 25 / du 26mars  _130 échantillons  -06 nouveaux cas  - 05 cas importés  - 01 cas contacts suivis   A ce jour , 105 cas ont été déclarés positifs dont neuf guéris et 96  sous traitement #cov19sn #COVID19sn  @ligueblogsante  https://t.co/Ea2UqElZVS",fr,"[{'screen_name': 'ligueblogsante', 'name': 'lab santé', 'id': '1232114491757858816'}]",[],['https://pbs.twimg.com/media/EUBy0BdWAAA2SvO.jpg'],15,223,498,"['communiqué', 'cov19sn', 'covid19sn']",[],https://twitter.com/MinisteredelaS1/status/1243119765956288517,False,,1,https://pbs.twimg.com/media/EUBy0BdWAAA2SvO.jpg,,,,,,,[],,,,
1242756162845622272,1242756162845622272,2020-03-25 10:12:13 GMT,2020-03-25,10:12:13,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué numéro 24 / du 25 mars  _142 échantillons  -13 nouveaux cas  - 05 cas importés  - 08 cas contacts suivis  - 01 cas guéri  A ce jour , 99 cas ont été déclarés positifs dont neuf guéris et 78  sous traitement #cov19sn #COVID19sn  @ligueblogsante   @cousenegal  https://t.co/S8pzziQibA",fr,"[{'screen_name': 'ligueblogsante', 'name': 'lab santé', 'id': '1232114491757858816'}, {'screen_name': 'cousenegal', 'name': ""centre des opérations d'urgences sanitaires 🇸🇳"", 'id': '747347682482499584'}]",[],['https://pbs.twimg.com/media/ET8oIUQWoAAeSVZ.jpg'],25,231,429,"['communiqué', 'cov19sn', 'covid19sn']",[],https://twitter.com/MinisteredelaS1/status/1242756162845622272,False,,1,https://pbs.twimg.com/media/ET8oIUQWoAAeSVZ.jpg,,,,,,,[],,,,
1242396244133261313,1242396244133261313,2020-03-24 10:22:01 GMT,2020-03-24,10:22:01,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"#communiqué numéro 23 / du 24 mars  _59 échantillons  -7 nouveaux cas  - 03 cas importés  - 04 cas contacts suivis  A ce jour , 86 cas ont été déclarés positifs dont huit guéris et 78  sous traitement #cov19sn #COVID19sn @ligueblogsante @cousenegal  https://t.co/my0JvpoMH2",fr,"[{'screen_name': 'ligueblogsante', 'name': 'lab santé', 'id': '1232114491757858816'}, {'screen_name': 'cousenegal', 'name': ""centre des opérations d'urgences sanitaires 🇸🇳"", 'id': '747347682482499584'}]",[],['https://pbs.twimg.com/media/ET3gw8gXYAE3Sxa.jpg'],7,192,348,"['communiqué', 'cov19sn', 'covid19sn']",[],https://twitter.com/MinisteredelaS1/status/1242396244133261313,False,,1,https://pbs.twimg.com/media/ET3gw8gXYAE3Sxa.jpg,,,,,,,[],,,,
